clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3023851,tava aluminiu patiserie neperforata3 margini80602cm,D,0,0,0,""
3023847,tava aluminiu patiserie neperforata4 margini80602cm,D,0,0,0,""
3026278,tava autoservire compartimentata din inox,D,0,0,0,""
3117935,tava din ardezie pentru servit cu suport din bambus,C2,0,1,0,""
2989524,tava din lemn pentru cafea,D,0,0,0,""
3946094,tava din piatra deluxe pentru pizza,C2,0.220,2,0,""
3946099,tava din piatra deluxe pentru pizza dreptunghiulara 40x32cm,C2,0.201,2,0,""
3924499,tava din plastic no0 25818358,C2,0.248,2,0,""
3936386,tava din plastic no3 4042981,C2,0.248,2,0,""
3919494,tava din sticla dreptunghiulara 1,D,0,0,0,""
3919427,tava din sticla dreptunghiulara 2,D,0,0,0,""
3918067,tava din sticla dreptunghiulara 2,D,0,0,0,""
3919865,tava din sticla rotund cu capac 1,D,0,0,0,""
3027549,tava gastronorm pentru inghetata din inox,D,0,0,0,""
3026390,tava gastronorm profesionala din inox gn 14,D,0,0,0,""
3026397,tava gastronorm profesionala din inoxgn 11,D,0,0,0,""
3026384,tava gn 11 din inox profesionala perforata,D,0,0,0,""
3025209,tava gn 11 din policarbonat negru,D,0,0,0,""
3026393,tava gn 12 din inox profesionala,D,0,0,0,""
3026379,tava gn 12 din inox profesionala perforata,D,0,0,0,""
3026391,tava gn 13 din inox profesionala,D,0,0,0,""
3026378,tava gn 13 din inox profesionala perforata,D,0,0,0,""
3026375,tava gn 14 din inox profesionala perforata,D,0,0,0,""
3026389,tava gn 16 din inox profesionala,D,0,0,0,""
3026373,tava gn 16 din inox profesionala perforata,D,0,0,0,""
3026388,tava gn 19 din inox profesionala,D,0,0,0,""
3026387,tava gn 21 din inox profesionala,D,0,0,0,""
3026371,tava gn 21 din inox profesionala perforata,D,0,0,0,""
3026395,tava gn 23 din inox profesionala,D,0,0,0,""
3026382,tava gn 23 din inox profesionala perforata,D,0,0,0,""
3026386,tava gn 24 din inox profesionala,D,0,0,0,""
3026369,tava gn 24 din inox profesionala perforata,D,0,0,0,""
3025178,tava gn12 din policarbonat negru,D,0,0,0,""
3025176,tava gn13 din policarbonat negru,D,0,0,0,""
3025174,tava gn14 din policarbonat negru,D,0,0,0,""
3025170,tava gn16 din policarbonat negru,D,0,0,0,""
1803897,tava hada pilpelta harissa confit lemon,D,0,0,0,""
1803891,tava hada pilpelta harissa prestige,D,0,0,0,""
1803583,tava hada pilpelta harissa rose,C2,0,2,0,""
3156695,tava keramiska amforor,D,0,0,0,""
3025860,tava patiserie aluminiu60x40cm,D,0,0,0,""
3025194,tava pentru copt din aluminiu 43x33cm,D,0,0,0,""
3027587,tava pizza rotunda,D,0,0,0,""
3025827,tava profesionala pentru pizza tip sitaretina din aluminiu,D,0,0,0,""
3025095,tava profesionala pentru pizza tip sitaretina60x40cm aluminiu,D,0,0,0,""
3937593,tava pu bbq amigo 3buc 230350mm 2216,D,0,0,0,""
3027559,tava rectangulara din otel albastru pentru pizza 40x60cm,D,0,0,0,""
3024806,tava rectangulara din otel albastru pentru pizzamargini inclinate,D,0,0,0,""
3025863,tava servire inox gn11,D,0,0,0,""
3025838,tava servire ovala fibra de sticla antiderapanta,D,0,0,0,""
3025839,tava servire rectangulara fibra de sticla antiderapanta,D,0,0,0,""
3025936,tava servire rotunda 280mm polipropilena,D,0,0,0,""
3025835,tava servire rotunda 320mm inalta polipropilena antiderapanta,D,0,0,0,""
3025834,tava servire rotunda 360mm inalta polipropilena antiderapanta,D,0,0,0,""
3025935,tava servire rotunda 360mm polipropilena,D,0,0,0,""
3025933,tava servire rotunda 410mm polipropilena,D,0,0,0,""
3025837,tava servire rotunda fibra de sticla antiderapanta,D,0,0,0,""
3024778,tava suport feliere pizza45cm8 felii,C2,0,1,0,""
3024779,tava suport feliere pizza50cm8 felii,C2,0,1,0,""
3025005,tava suport feliere pizza6 felii,C2,0,1,0,""
1724939,tavankari qvevri mtsvane unfiltered,A,0.493,5,1345286,tavankari — kindzmarauli
1724943,tavankari saperavi budeshuri unfiltered,A,0.768,4,1619192,tavankari — saperavi budeshuri
1170455,tavaratalot ja aukioloajat,D,0,0,0,""
3819872,tavares de pina dao rufia branco rufete touriga national mencia,A,0.611,5,766011,tavares de pina — rufia branco
2198994,tavares reserva do administrador tinto,A,0.603,5,80155,tavares rodrigues — mjc manuel jose colares reserva tinto
6019,tavasa 3,A,0.733,2,1296863,tavasa 1847 — crianza
6017,tavasa 7,A,0.733,2,1296863,tavasa 1847 — crianza
6018,tavasa 8,A,0.733,2,1296863,tavasa 1847 — crianza
2234264,tavasszal meghalni ralf rothmann,D,0,0,0,""
1203735,tavastian yhtymakokous hyvaksyi hamitavastiasopimuksen ammatillisten oppilaitosten yhteistyo vahvistuu kantahameen seudulla,D,0,0,0,""
2252435,tavasz varo valogatas,A,0.450,2,186498,valogatas — franz valogatas
2235342,tavaszi basic csomag,D,0,0,0,""
2230057,tavaszi bubi pakk szuper bubik a napsuteshez 10 kedvezmennyel 24 900 ft 27 800 ft,D,0,0,0,""
2263790,tavaszi bukkony 25kg,D,0,0,0,""
2223338,tavaszi feherbor valogatas,A,0.450,2,186498,valogatas — franz valogatas
2235349,tavaszi gourmet csomag,D,0,0,0,""
2325739,tavaszi harmonia valogatas,A,0.450,2,186498,valogatas — franz valogatas
2311586,tavaszi nivegyvolgyi borpiknik belepo,D,0,0,0,""
2242888,tavaszi pezsges,D,0,0,0,""
2364716,tavaszi valogatas,A,0.525,2,186498,valogatas — franz valogatas
2332506,tavaszi zsongas borcsomag,D,0,0,0,""
2303210,tavaszkoszonto borszakkor a csodalatos keknyelu,D,0,0,0,""
2308791,tavaszvaro borcsomag i,D,0,0,0,""
2308789,tavaszvaro borcsomag ii,D,0,0,0,""
1200754,tavedo,C2,0.483,2,0,""
1164550,tavedo,A,0.603,2,93245,burmester — tavedo douro
3021742,tavedo branco douro,A,0.605,2,388626,burmester — tavedo branco douro
1073249,tavedo doc douro branco 2024,A,0.468,3,388626,burmester — tavedo branco douro
1059638,tavedo doc douro tinto 2021,A,0.300,4,93245,burmester — tavedo douro
517084,tavedo doc douro tinto 2023,A,0.440,3,93245,burmester — tavedo douro
2123840,tavedo douro branco 2021,A,0.460,3,388626,burmester — tavedo branco douro
2123839,tavedo douro rose 2021,B,0.347,3,0,""
3021737,tavedo douro tinto,A,0.563,2,93245,burmester — tavedo douro
2234413,tavedo red,A,0.413,1,93245,burmester — tavedo douro
2202266,tavedo red 2023,A,0.517,2,93245,burmester — tavedo douro
2234410,tavedo white,C2,0.405,1,0,""
2203527,tavedo white wine 2024,C2,0.500,2,0,""
2906563,tavee one sided long gown lavender,D,0,0,0,""
3326724,tavel 1980 vidal fleury,A,0.650,5,223681,vidal fleury — tavel
3325700,tavel 1997 guigal,A,0.747,5,4267,e guigal — tavel
1975191,tavel 2021,C2,0.450,2,0,""
687158,tavel 2021 chateau daqueria,A,0.475,5,150205,tau tavel — tavel cuvee veronione
692659,tavel 2021 e guigal,A,0.483,4,150205,tau tavel — tavel cuvee veronione
695251,tavel 2021 prieure de montezargues,A,0.635,4,193327,prieure de montezargues — tavel rose
3409792,tavel 2021 rose,A,0.780,5,1201034,les vignerons de tavel — tradition rose
3296283,tavel 2022,A,0.570,2,4267,e guigal — tavel
1738098,tavel 2022 chateau aqueria 37,A,0.470,5,150205,tau tavel — tavel cuvee veronione
3294622,tavel 2023 anglore,C2,0.358,2,0,""
1738129,tavel 2023 chateau aqueria,A,0.475,5,150205,tau tavel — tavel cuvee veronione
3421302,tavel 2023 romain le bars,A,0.622,4,1088206,romain le bars vigneron — tavel rose
3409894,tavel 2023 rose,A,0.780,5,1201034,les vignerons de tavel — tradition rose
3365981,tavel 2024,C2,0.534,2,0,""
3473985,tavel 2024 blend,A,0.548,5,13678,les vignerons de tavel — cuvee royale tavel rose
3436816,tavel 2024 chateau daqueria rose,A,0.860,5,82365,chateau daqueria — tavel rose
2143815,tavel 2024 chateau de manissy,A,0.694,5,13678,les vignerons de tavel — cuvee royale tavel rose
1187576,tavel 2024 chateau de manissy,A,0.694,5,13678,les vignerons de tavel — cuvee royale tavel rose
239002,tavel 2024 chateau de manissy,A,0.694,5,13678,les vignerons de tavel — cuvee royale tavel rose
3119656,tavel 2024 chateau de manissy,A,0.694,5,13678,les vignerons de tavel — cuvee royale tavel rose
3382147,tavel 2024 clos des grillons,A,0.635,5,1116667,le clos des grillons — tavel
224553,tavel 2025 chateau daqueria,A,0.547,5,1201034,les vignerons de tavel — tradition rose
2117245,tavel 2025 chateau daqueria,A,0.547,5,1201034,les vignerons de tavel — tradition rose
1751336,tavel 2025 chateau daqueria,A,0.547,5,1201034,les vignerons de tavel — tradition rose
3782312,tavel 2025 chateau daqueria,A,0.547,5,1201034,les vignerons de tavel — tradition rose
3106752,tavel 2025 chateau daqueria,A,0.547,5,1201034,les vignerons de tavel — tradition rose
1161347,tavel 2025 chateau daqueria,A,0.547,5,1201034,les vignerons de tavel — tradition rose
2573714,tavel 23,A,0.747,4,1242361,les vignerons de tavel — linattendu lirac
3425595,tavel amphore clos des grillons tavel rose 2020,B,0.402,5,0,""
3265316,tavel aop,A,0.500,3,150205,tau tavel — tavel cuvee veronione
3297925,tavel aop 2022 lebars,B,0.417,4,0,""
3294412,tavel aop 2024 le bars,A,0.521,4,13678,les vignerons de tavel — cuvee royale tavel rose
3410024,tavel aop domaine lafond bio,B,0.406,5,0,""
3410036,tavel aop domaine lafond la releve nature bio,B,0.374,5,0,""
730259,tavel aop domaine lafond rocepine 2020,A,0.409,5,28735,domaine lafond — tavel rocepine
2246889,tavel beaurevoir 2023,A,0.463,3,11077,m chapoutier — tavel beaurevoir
3401206,tavel beaurevoir 2023 m chapoutier intensite et elegance de la vallee du rhone,C2,0.243,2,0,""
3830877,tavel beaurevoir rose 2022 mathilde chapoutier,A,0.313,2,11077,m chapoutier — tavel beaurevoir
744571,tavel beaurevoir rose m chapoutier,A,0.505,2,11077,m chapoutier — tavel beaurevoir
3432294,tavel biodynamie roc epine domaine lafond 2024,B,0.302,3,0,""
1849853,tavel biodynamisk rose,A,0.480,2,13691,les vignerons de tavel — les lauzeraies tavel rose
354683,tavel chateau daqueria rose 2022,A,0.860,5,82365,chateau daqueria — tavel rose
354677,tavel chateau de trinquevedel rose 2023,A,0.605,5,1201034,les vignerons de tavel — tradition rose
4010890,tavel chde manissy 2021,A,0.583,4,446893,chateau de manissy — tavel
1192980,tavel clos belle etoile 2022 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
240422,tavel clos belle etoile 2022 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
3133614,tavel clos belle etoile 2022 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
2148487,tavel clos belle etoile 2022 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
2147471,tavel clos belle etoile 2023 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
240128,tavel clos belle etoile 2023 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
1191917,tavel clos belle etoile 2023 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
3132956,tavel clos belle etoile 2023 chateau de manissy,A,0.438,5,1623082,chateau de manissy — clos belle etoile tavel
3425417,tavel clos des grillons tavel rose 2023,A,0.702,5,1116667,le clos des grillons — tavel
3425419,tavel clos des grillons tavel rose 2024,A,0.702,5,1116667,le clos des grillons — tavel
667799,tavel domaine hote 2022 rhone valley france,B,0.335,5,0,""
1450306,tavel domaine la rocaliere le classique kologisk,B,0.395,5,0,""
3399275,tavel domaine langlore,A,0.592,5,92778,langlore eric pfifferling — tavel
3354721,tavel gard rose les grillons 2024,A,0.593,5,13678,les vignerons de tavel — cuvee royale tavel rose
2850916,tavel hoardfest sold in lots,C2,0.258,1,0,""
1485061,tavel la combe des rieu,A,0.570,4,1252981,les vignerons de tavel — tresor des sables tavel rose
1726214,tavel la combe des rieu moulin la viguerie gael petit 2023,A,0.463,7,117017,les vignerons de tavel — le merlot des acanthes
3324959,tavel la dame rousse rose,A,0.550,4,604059,les vignerons de tavel — la davalade tavel rose
3324958,tavel la dame rousse rose,A,0.550,4,604059,les vignerons de tavel — la davalade tavel rose
3436235,tavel la dame rousse rose bio 2024 domaine de la mordoree,A,0.593,6,13678,les vignerons de tavel — cuvee royale tavel rose
2172340,tavel la rose,A,0.823,5,604059,les vignerons de tavel — la davalade tavel rose
3290576,tavel le bars 2021,A,0.504,4,1086429,les vignerons de tavel — les lys le rose
2589716,tavel le cretace 2024,A,0.459,3,13678,les vignerons de tavel — cuvee royale tavel rose
3324294,tavel le cretace rose alain jaume,A,0.513,4,593889,alain jaume — tavel le cretace
