clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
1459368,nava 2020 piri naturel,A,0.650,4,1413087,piri naturel — nava
983706,nava 2022,D,0,2,0,""
2418054,nava siruthaniya laddu 1pc,D,0,0,0,""
3478070,nava stainless steel food container,D,0,0,0,""
3478071,nava stainless steel lunch box,D,0,0,0,""
3478069,nava stainless steel travel bottle,D,0,0,0,""
2224644,nava wine kosher vqa ontario nava blanc,A,0.501,4,359122,nava real — sauvignon blanc
1202704,nava wine kosher vqa ontario nava ruby,A,0.450,5,121788,vina nava — tempranillo
3149572,nava yuzuk,D,0,0,0,""
1302688,navaherreros blanco,A,0.497,2,158986,bernabeleva — navaherreros blanco
3770629,navaherreros blanco 2021 bodegas bernabeleva,A,0.490,3,158986,bernabeleva — navaherreros blanco
1985789,navaherreros blanco bernabeleva,A,0.530,1,158986,bernabeleva — navaherreros blanco
2009041,navaherreros blanco de bernabeleva 2020,A,0.490,2,158986,bernabeleva — navaherreros blanco
1889007,navaherreros tinto 2019,A,0.397,2,452124,bernabeleva — navaherreros garnacha
1486925,navaja colgante bor,D,0,0,0,""
1486836,navaja dat,D,0,0,0,""
1486947,navaja kem,D,0,0,0,""
1486915,navaja llavero kob,D,0,0,0,""
1486963,navaja rine,D,0,0,0,""
1583178,navaja suiza,D,0,0,0,""
2008624,navajas 58 espinaler,A,0.508,2,1492782,espinaler — sangria
1983353,navajas a la brasa 150 g,D,0,0,0,""
1942983,navajas a la brasa 68 150 g,D,0,0,0,""
1992432,navajas aguardiente de cana,D,0,0,0,""
1773623,navajas al natural,A,0.508,2,1436165,navajas — muro
1990471,navajas al natural,A,0.508,2,1165097,navajas — garnacha
1976746,navajas al natural 115 g,D,0,0,0,""
997998,navajas al natural 115g408oz razor clams in brine 56 pieces,B,0.440,3,0,""
1990135,navajas al natural 46,A,0.500,2,1165097,navajas — garnacha
1942484,navajas al natural 8 piezas 115 g,D,0,0,0,""
2161107,navajas al natural casa santona,C2,0.437,2,0,""
1942449,navajas al natural de las rias gallegas 115 g,D,0,0,0,""
2155137,navajas al natural de las rias gallegas 6 piezas rosa lafuente,B,0.354,3,0,""
1975806,navajas al natural de las rias gallegas 68 peperetes,B,0.371,3,0,""
2065653,navajas al natural de las rias gallegas los peperetes,B,0.412,3,0,""
2009607,navajas al natural en agua de mar tito 810 pzs,A,0.437,2,1060303,navajas — a mar gus
2066259,navajas al natural galica,C2,0.442,2,0,""
3301364,navajas al natural la curiosa 120 g,D,0,0,0,""
2065724,navajas al natural luis escuris batalla lo bueno,C2,0.371,2,0,""
2010308,navajas al natural paco lafuente 111g,D,0,0,0,""
1899757,navajas al natural paco lafuente 56,B,0.404,3,0,""
2112292,navajas al natural peperetes 4050 120g,D,0,0,0,""
1930843,navajas al natural real conservera espanola,A,0.473,2,434697,navajas — rioja armada espanola
2059961,navajas al natural ria de santona,C2,0.411,2,0,""
1611953,navajas arjona tinto rioja,A,0.855,5,169825,navajas — rioja arjona
2762027,navajas blanco,A,0.847,3,17946,navajas — rioja blanco
2795986,navajas blanco 2023,A,0.813,4,17946,navajas — rioja blanco
2786920,navajas blanco 2024,A,0.813,4,17946,navajas — rioja blanco
2111834,navajas blanco crianza,A,0.855,4,17945,navajas — rioja crianza blanco
2797684,navajas blanco crianza 2021,A,0.830,5,17945,navajas — rioja crianza blanco
3973759,navajas blanco crianza roble acacia,A,0.640,4,17945,navajas — rioja crianza blanco
3974778,navajas blanco crianza roble frances,A,0.640,4,17945,navajas — rioja crianza blanco
2111838,navajas blanco joven,A,0.813,4,17946,navajas — rioja blanco
1944503,navajas cambados 46,A,0.478,2,169685,navajas — rioja mirador de navajas tinto
1939347,navajas cambados 46,A,0.478,2,169685,navajas — rioja mirador de navajas tinto
3769661,navajas cannolicchi 68 pezzi los peperetes,D,0,0,0,""
3822273,navajas cappelunghe con aglio e alghe bio porto muinos,C2,0.326,2,0,""
2762030,navajas crianza,A,0.767,3,1529359,navajas — rehau crianza
1492083,navajas crianza,A,0.767,3,1529359,navajas — rehau crianza
2793965,navajas crianza 15 2017 goa,A,0.532,4,1529359,navajas — rehau crianza
2800999,navajas crianza 15 2017 skrzynka,A,0.532,4,1529359,navajas — rehau crianza
2789404,navajas crianza 15 2019 skrzynka,A,0.532,4,1529359,navajas — rehau crianza
2797676,navajas crianza 2018 0375,A,0.717,4,1529359,navajas — rehau crianza
2795983,navajas crianza 2019,A,0.733,4,1529359,navajas — rehau crianza
2795984,navajas crianza 2019 0375,A,0.717,4,1529359,navajas — rehau crianza
2785741,navajas crianza 2020 0,A,0.733,4,1529359,navajas — rehau crianza
2799153,navajas crianza 30 2018 skrzynka,A,0.532,4,1529359,navajas — rehau crianza
2795982,navajas crianza 30 2019 skrzynka,A,0.532,4,1529359,navajas — rehau crianza
2799143,navajas crianza 50 2018 skrzynka,A,0.532,4,1529359,navajas — rehau crianza
2795980,navajas crianza 50 2019 skrzynka,A,0.532,4,1529359,navajas — rehau crianza
204454,navajas crianza rioja,A,0.775,3,17944,navajas — rioja crianza tinto
205205,navajas crianza rioja 2019,A,0.750,4,17944,navajas — rioja crianza tinto
1108154,navajas crianza tinto 2016,A,0.830,6,17944,navajas — rioja crianza tinto
1800601,navajas crianza tinto rioja spain,A,0.743,4,17944,navajas — rioja crianza tinto
2176026,navajas de las rias gallegas al natural 710 piezas real conservera,B,0.348,3,0,""
2761668,navajas garnacha,A,0.800,3,1165097,navajas — garnacha
2176077,navajas gourmet 115 gr felisa gourmet,C2,0.408,2,0,""
2800997,navajas graciano 2020,A,0.733,1,271779,navajas — rioja graciano
2111828,navajas graciano crianza,A,0.775,1,675625,navajas — rioja graciano crianza
2799934,navajas graciano crianza 2019,A,0.750,2,675625,navajas — rioja graciano crianza
2795979,navajas graciano crianza 2020,A,0.750,2,675625,navajas — rioja graciano crianza
2785029,navajas graciano crianza 2021 0,A,0.750,2,675625,navajas — rioja graciano crianza
3978392,navajas graciano rioja crianza,A,0.800,1,675625,navajas — rioja graciano crianza
2111829,navajas gran reserva,A,0.775,3,68820,navajas — rioja gran reserva
2797683,navajas gran reserva 2015,A,0.750,4,68820,navajas — rioja gran reserva
2785954,navajas gran reserva 2017 0,A,0.750,4,68820,navajas — rioja gran reserva
2161251,navajas paco lafuente,C2,0.420,2,0,""
2111830,navajas reserva,A,0.767,3,133707,navajas — rioja reserva
1492073,navajas reserva,A,0.767,3,133707,navajas — rioja reserva
2791002,navajas reserva 2016 15,A,0.717,4,133707,navajas — rioja reserva
2799141,navajas reserva 2016 15 skrzynka,A,0.532,4,133707,navajas — rioja reserva
2791000,navajas reserva 2016 30 skrzynka,A,0.532,4,133707,navajas — rioja reserva
2799140,navajas reserva 2016 50 skrzynka,A,0.532,4,133707,navajas — rioja reserva
2797682,navajas reserva 2017,A,0.733,4,133707,navajas — rioja reserva
2795977,navajas reserva 2017 30 skrzynka,A,0.532,4,133707,navajas — rioja reserva
2789400,navajas reserva 2017 50 skrzynka,A,0.532,4,133707,navajas — rioja reserva
2785995,navajas reserva 2018 0,A,0.733,4,133707,navajas — rioja reserva
2797681,navajas reserva de familia 2018,A,0.747,4,625534,navajas — rioja reserva de la familia
1800702,navajas reserva tinto 2017 rioja spain,A,0.713,5,82608,navajas — rioja tinto
206201,navajas rioja,A,0.767,3,17946,navajas — rioja blanco
