clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3138299,fer a cheval akta marseilletval 1 kg gronsak,D,0,0,0,""
1323764,fer de lance,D,0,0,0,""
491490,fer de sang,A,0.612,2,187010,maison de la fer — rouge
491389,fer de sang,A,0.612,2,187010,maison de la fer — rouge
3395962,fer de sang,D,0,0,0,""
1774510,fer de sang,D,0,0,0,""
1646091,fer de sang 2021,A,0.525,1,225535,co de fer — lugana
2848950,fer de sang 2023,A,0.525,1,225535,co de fer — lugana
1288875,fer de sang aveyron nicolas carmarans,D,0,0,0,""
2398796,fer de soif,D,0,0,0,""
2128782,fer de soif lionel osmin 2022,A,0.491,2,187010,maison de la fer — rouge
915320,fer ribiere empriente du temps carignan,A,0.539,2,288023,domaine ferrer ribiere — empreinte du temps carignan
1428545,fer servadou,D,0,0,0,""
1956405,fer volar colombs,D,0,0,0,""
2009197,fer volar coloms,A,0.473,1,759283,segura viudas — fer volar coloms blanc floral
1967333,fer volar coloms,A,0.473,1,759283,segura viudas — fer volar coloms blanc floral
1906665,fer volar coloms,A,0.473,1,759283,segura viudas — fer volar coloms blanc floral
3149487,fera kupe,A,0.525,2,1056756,fera — f01
1262377,feragaia 00,D,0,0,0,""
2737255,feragaia 00 abv free spirit,D,0,0,0,""
1715296,feragaia 00 botanical spirit,C2,0.300,2,0,""
1811724,feragaia alcohol free spirit,D,0,0,0,""
1446845,feragaia alcohol free spirit,C2,0.390,1,0,""
1276794,feragaia alcohol free spirit,D,0,0,0,""
1852734,feragaia alcohol free spirit scotland 0,D,0,0,0,""
444243,feragaia alcoholfree hand crafted spirit from raasay distillery 0 abv,D,0,0,0,""
1407875,feragaia alcoholfree spirit 00,D,0,0,0,""
1472579,feragaia alkoholfri spirit drink,D,0,0,0,""
1482557,feragaia distilled alcohol free spirit 0 abv,D,0,0,0,""
1439764,feragaia non alc spirit,D,0,0,0,""
1447700,feragaia non alcoholic spirit,D,0,0,0,""
415038,feragaia nonalcoholic spirit,D,0,0,0,""
1606862,feragaia nonalcoholic spirit,D,0,0,0,""
1789262,feragaia nonalcoholic spirit,D,0,0,0,""
1744134,feragaia scotlands free spirit 00 abv,D,0,0,0,""
1743185,feragaia scottish alcohol free spirit alternative,D,0,0,0,""
415037,feragaia spirit nonalcoholic,D,0,0,0,""
1506435,feragaia the original free spirit,D,0,0,0,""
1138921,feragaia unique scottish nonalcoholic spirit,D,0,0,0,""
1283594,feral 1 betterave blanche houblon poivre du sichuan,B,0.436,3,0,""
1145714,feral 2 betterave blanche gingembre piment de la jamaique genevrier,B,0.424,3,0,""
1283607,feral 3 betterave rouge poivre noir thym chene,B,0.436,4,0,""
1283697,feral 4 betterave rouge lavande genevrier chene,A,0.450,3,1264457,feral roots — zinfandel
1283486,feral 5 seve de bouleau aronia verveine ortie millefeuille et raifort,C2,0.337,2,0,""
1256436,feral 6 miel de tilleul graines de fenouil pin,D,0,0,0,""
979546,feral boris,C2,0.383,2,0,""
976186,feral chilling in the name of,D,0,0,0,""
2819397,feral corduroy cap,A,0.450,2,1420810,corduroy — semillon
708727,feral cryo xpa,C2,0.308,2,0,""
979507,feral cryo xpa,C2,0.308,2,0,""
427969,feral draught cans 24pk carton,D,0,0,0,""
1659060,feral drinks feral nr 2 white white beet ginger allspice 00 white,C2,0.270,2,0,""
1659013,feral drinks feral nr 3 red red beet pepper thyme oak 00,D,0,0,0,""
1656656,feral drinks feral nr 4 red red beet lavender juniper 00,C2,0.270,2,0,""
978580,feral golden state,A,0.475,2,1173086,golden state — zinfandel rose
979532,feral hop hog,C2,0.308,2,0,""
928859,feral hop hog can,C2,0.271,2,0,""
2582451,feral n 4 beetroot lavender juniper oak,C2,0.373,2,0,""
3311367,feral n1 hopszechuan,D,0,0,0,""
3315239,feral n1 white beet hop szechuan bio 00,B,0.446,3,0,""
2721896,feral n1 white beet hop szechuan pepper,D,0,0,0,""
4069456,feral n1 white beet hop szechuan pepper,D,0,0,0,""
1741883,feral n1 white hop szechuan pepper no alcohol,D,0,0,0,""
3311403,feral n2 gingerallspice,D,0,0,0,""
3994841,feral n2 orange ginger juniper allspice,C2,0.262,2,0,""
4069729,feral n2 white beet ginger allspice,A,0.468,3,1269153,feral roots — chardonnay
2721894,feral n2 white beet ginger allspice,A,0.468,3,1269153,feral roots — chardonnay
3315238,feral n2 white beet ginger allspice bio 00,B,0.446,3,0,""
