W|guojiao|1573 taste of china edition|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guotai|104|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guotai|177|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guotai|189|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guotai|266|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guramishvilis|marani saguramo red|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guramishvilis|marani saguramo red barrel|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guramishvilis|marani saguramo white|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guramishvilis|marani saguramo white barrel|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guramishvilis|marani shavkapito|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guramishvilis|marani tsolikauri|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvili|andriana kisi mtsvane|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvili|goruli mtsvane chinuri qvevri amberwein trocken 13|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvili|kisi mtsvane qvevri amberwein trocken 125|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvili|kisi qvevri unfiltered organic white wine|??|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurashvili|qvevri saperavi unfiltered|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvili|s kisi qvevri trocken amberwein 13|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvili|s saperavi qvevri rotwein trocken 135|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvilis|andriana|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvilis|family vineyard saperavi|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvilis|mtsvane qvevri amberwein trocken 13|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurashvilis|saperavi qvevri|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|blend 1|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|blush|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|caro vino|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurbuz|cinsault|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|freedom cabernet sauvignon merlot shiraz|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|fume blanc|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurbuz|grenache|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|hieron oros|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|kalecik karas|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|karalahna|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|late harvest semillon|??|d|semillon|??|??|nv|10|??|encorpado|sobremesas, queijos, frutas secas|doce
W|gurbuz|mood beyaz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|mood krmz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|mood rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gurbuz|papaskaras|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurbuz|sauvignon blanc misket natural wine|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurbuz|shiraz|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|shiraz grenache cinsault|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|winemakers selection cabernet franc|??|r|cabernet franc|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurbuz|winemakers selection merlot|??|r|merlot|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurdau|pinot blanc vinohradky|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurdau|riesling stara hora|??|w|riesling|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gurdau|veltliner vinohradky|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurdos|gurdos|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gureaga|doc rioja|es|r|??|rioja|rioja|nv|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|guremani|alazani valley|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guremani|manavi|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guremani|qarva|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guremani|qarva|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=53
W|guremani|saperavi|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurgo|vino spumante sicilia cantine paolini|it|s|??|sicily|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gurgu|avantpassats|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurgu|jove de trellat|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gurgue|gurgue|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guri|legrapille|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guri|legrapille|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=60
W|guri|legrapille|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guri|guri|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guri|guri|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=63
W|guri|legrapille|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guri|legrapille|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=65
